"municipi","provincia","comarques","areaPolicial","regioPolicial"
"Fontcoberta","Girona","Pla de l'Estany","Gironès-Pla de l'Estany","Girona"
"Fornells de la Selva","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Fortià","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Garrigàs","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Garrigoles","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Garriguella","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Ger","Girona","Cerdanya","Cerdanya","Pirineu Occidental"
"Girona","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Gombrèn","Girona","Ripollès","Ripollès","Girona"
"Gualta","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Guils de Cerdanya","Girona","Cerdanya","Cerdanya","Pirineu Occidental"
"Hostalric","Girona","Selva","Selva Interior","Girona"
"Isòvol","Girona","Cerdanya","Cerdanya","Pirineu Occidental"
"Jafre","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Jonquera, la","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Juià","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Lladó","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Llagostera","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Llambilles","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Llanars","Girona","Ripollès","Ripollès","Girona"
"Llançà","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Llers","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Llívia","Girona","Cerdanya","Cerdanya","Pirineu Occidental"
"Lloret de Mar","Girona","Selva","Selva Litoral","Girona"
"Llosses, les","Girona","Ripollès","Ripollès","Girona"
"Madremanya","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Maià de Montcal","Girona","Garrotxa","Garrotxa","Girona"
"Meranges","Girona","Cerdanya","Cerdanya","Pirineu Occidental"
"Masarac","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Massanes","Girona","Selva","Selva Interior","Girona"
"Maçanet de Cabrenys","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Maçanet de la Selva","Girona","Selva","Selva Interior","Girona"
"Mieres","Girona","Garrotxa","Garrotxa","Girona"
"Mollet de Peralada","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Molló","Girona","Ripollès","Ripollès","Girona"
"Montagut i Oix","Girona","Garrotxa","Garrotxa","Girona"
"Mont-ras","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Navata","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Ogassa","Girona","Ripollès","Ripollès","Girona"
"Olot","Girona","Garrotxa","Garrotxa","Girona"
"Ordis","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Osor","Girona","Selva","Selva Interior","Girona"
"Palafrugell","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Palamós","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Palau de Santa Eulàlia","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Palau-saverdera","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Palau-sator","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Palol de Revardit","Girona","Pla de l'Estany","Gironès-Pla de l'Estany","Girona"
"Pals","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Pardines","Girona","Ripollès","Ripollès","Girona"
"Parlavà","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Pau","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Pedret i Marzà","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Pera, la","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Peralada","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Planes d'Hostoles, les","Girona","Garrotxa","Garrotxa","Girona"
"Planoles","Girona","Ripollès","Ripollès","Girona"
"Pont de Molins","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Pontós","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Porqueres","Girona","Pla de l'Estany","Gironès-Pla de l'Estany","Girona"
"Portbou","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Preses, les","Girona","Garrotxa","Garrotxa","Girona"
"Port de la Selva, el","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Puigcerdà","Girona","Cerdanya","Cerdanya","Pirineu Occidental"
"Quart","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Rabós","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Regencós","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Ribes de Freser","Girona","Ripollès","Ripollès","Girona"
"Riells i Viabrea","Girona","Selva","Selva Interior","Girona"
"Ripoll","Girona","Ripollès","Ripollès","Girona"
"Riudarenes","Girona","Selva","Selva Interior","Girona"
"Riudaura","Girona","Garrotxa","Garrotxa","Girona"
"Riudellots de la Selva","Girona","Selva","Selva Interior","Girona"
"Riumors","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Roses","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Rupià","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Sales de Llierca","Girona","Garrotxa","Garrotxa","Girona"
"Salt","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Sant Andreu Salou","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Sant Climent Sescebes","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Sant Feliu de Buixalleu","Girona","Selva","Selva Interior","Girona"
"Sant Feliu de Guíxols","Girona","Baix Empordà","Baix Empordà-Sant Feliu","Girona"
"Sant Feliu de Pallerols","Girona","Garrotxa","Garrotxa","Girona"
"Sant Ferriol","Girona","Garrotxa","Garrotxa","Girona"
"Sant Gregori","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Sant Hilari Sacalm","Girona","Selva","Selva Interior","Girona"
"Sant Jaume de Llierca","Girona","Garrotxa","Garrotxa","Girona"
"Sant Jordi Desvalls","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Sant Joan de les Abadesses","Girona","Ripollès","Ripollès","Girona"
"Sant Joan de Mollet","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Sant Julià de Ramis","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Vallfogona de Ripollès","Girona","Ripollès","Ripollès","Girona"
"Sant Llorenç de la Muga","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Sant Martí de Llémena","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Sant Martí Vell","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Sant Miquel de Campmajor","Girona","Pla de l'Estany","Gironès-Pla de l'Estany","Girona"
"Sant Miquel de Fluvià","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Sant Mori","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Sant Pau de Segúries","Girona","Ripollès","Ripollès","Girona"
"Sant Pere Pescador","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Santa Coloma de Farners","Girona","Selva","Selva Interior","Girona"
"Santa Cristina d'Aro","Girona","Baix Empordà","Baix Empordà-Sant Feliu","Girona"
"Santa Llogaia d'Àlguema","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Sant Aniol de Finestres","Girona","Garrotxa","Garrotxa","Girona"
"Santa Pau","Girona","Garrotxa","Garrotxa","Girona"
"Sant Joan les Fonts","Girona","Garrotxa","Garrotxa","Girona"
"Sarrià de Ter","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Saus, Camallera i Llampaies","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Selva de Mar, la","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Cellera de Ter, la","Girona","Selva","Selva Interior","Girona"
"Serinyà","Girona","Pla de l'Estany","Gironès-Pla de l'Estany","Girona"
"Serra de Daró","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Setcases","Girona","Ripollès","Ripollès","Girona"
"Sils","Girona","Selva","Selva Interior","Girona"
"Susqueda","Girona","Selva","Selva Interior","Girona"
"Tallada d'Empordà, la","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Terrades","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Torrent","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Torroella de Fluvià","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Torroella de Montgrí","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Tortellà","Girona","Garrotxa","Garrotxa","Girona"
"Toses","Girona","Ripollès","Ripollès","Girona"
"Tossa de Mar","Girona","Selva","Selva Litoral","Girona"
"Ultramort","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Ullà","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Ullastret","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Urús","Girona","Cerdanya","Cerdanya","Pirineu Occidental"
"Vall d'en Bas, la","Girona","Garrotxa","Garrotxa","Girona"
"Vall de Bianya, la","Girona","Garrotxa","Garrotxa","Girona"
"Vall-llobrega","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Ventalló","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Verges","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Vidrà","Girona","Osona","Osona","Central"
"Vidreres","Girona","Selva","Selva Interior","Girona"
"Vilabertran","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Vilablareix","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Viladasens","Girona","Gironès","Gironès-Pla de l'Estany","Girona"
"Viladamat","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Vilademuls","Girona","Pla de l'Estany","Gironès-Pla de l'Estany","Girona"
"Viladrau","Girona","Osona","Osona","Central"
"Vilafant","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Vilaür","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Vilajuïga","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Vilallonga de Ter","Girona","Ripollès","Ripollès","Girona"
"Vilamacolum","Girona","Alt Empordà","Alt Empordà-Roses","Girona"
"Vilamalla","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Vilamaniscle","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Vilanant","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Vila-sacra","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Vilopriu","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Vilobí d'Onyar","Girona","Selva","Selva Interior","Girona"
"Biure","Girona","Alt Empordà","Alt Empordà-Figueres","Girona"
"Cruïlles, Monells i Sant Sadurní de l'Heura","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Forallac","Girona","Baix Empordà","Baix Empordà-la Bisbal","Girona"
"Sant Julià del Llor i Bonmatí","Girona","Selva","Selva Interior","Girona"
"Abella de la Conca","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Àger","Lleida","Noguera","Noguera","Ponent"
"Agramunt","Lleida","Urgell","Segarra-Urgell","Ponent"
"Alamús, els","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Alàs i Cerc","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Albagés, l'","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Albatàrrec","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Albesa","Lleida","Noguera","Noguera","Ponent"
"Albi, l'","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Alcanó","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Alcarràs","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Alcoletge","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Alfarràs","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Alfés","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Algerri","Lleida","Noguera","Noguera","Ponent"
"Alguaire","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Alins","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Almacelles","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Almatret","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Almenar","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Alòs de Balaguer","Lleida","Noguera","Noguera","Ponent"
"Alpicat","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Alt Àneu","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Naut Aran","Lleida",NA,"Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Anglesola","Lleida","Urgell","Segarra-Urgell","Ponent"
"Arbeca","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Pont de Bar, el","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Arres","Lleida",NA,"Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Arsèguel","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Artesa de Lleida","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Artesa de Segre","Lleida","Noguera","Noguera","Ponent"
"Sentiu de Sió, la","Lleida","Noguera","Noguera","Ponent"
"Aspa","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Avellanes i Santa Linya, les","Lleida","Noguera","Noguera","Ponent"
"Aitona","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Baix Pallars","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Balaguer","Lleida","Noguera","Noguera","Ponent"
"Barbens","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Baronia de Rialb, la","Lleida","Noguera","Noguera","Ponent"
"Vall de Boí, la","Lleida","Alta Ribagorça","Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Bassella","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Bausen","Lleida",NA,"Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Belianes","Lleida","Urgell","Segarra-Urgell","Ponent"
"Bellcaire d'Urgell","Lleida","Noguera","Noguera","Ponent"
"Bell-lloc d'Urgell","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Bellmunt d'Urgell","Lleida","Noguera","Noguera","Ponent"
"Bellpuig","Lleida","Urgell","Segarra-Urgell","Ponent"
"Bellver de Cerdanya","Lleida","Cerdanya","Cerdanya","Pirineu Occidental"
"Bellvís","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Benavent de Segrià","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Biosca","Lleida","Segarra","Segarra-Urgell","Ponent"
"Bovera","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Bòrdes, Es","Lleida",NA,"Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Borges Blanques, les","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Bossòst","Lleida",NA,"Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Cabanabona","Lleida","Noguera","Noguera","Ponent"
"Cabó","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Camarasa","Lleida","Noguera","Noguera","Ponent"
"Canejan","Lleida",NA,"Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Castellar de la Ribera","Lleida","Solsonès","Solsonès","Central"
"Castelldans","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Castellnou de Seana","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Castelló de Farfanya","Lleida","Noguera","Noguera","Ponent"
"Castellserà","Lleida","Urgell","Segarra-Urgell","Ponent"
"Cava","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Cervera","Lleida","Segarra","Segarra-Urgell","Ponent"
"Cervià de les Garrigues","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Ciutadilla","Lleida","Urgell","Segarra-Urgell","Ponent"
"Clariana de Cardener","Lleida","Solsonès","Solsonès","Central"
"Cogul, el","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Coll de Nargó","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Corbins","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Cubells","Lleida","Noguera","Noguera","Ponent"
"Espluga Calba, l'","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Espot","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Estaràs","Lleida","Segarra","Segarra-Urgell","Ponent"
"Esterri d'Àneu","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Esterri de Cardós","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Estamariu","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Farrera","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Floresta, la","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Fondarella","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Foradada","Lleida","Noguera","Noguera","Ponent"
"Fuliola, la","Lleida","Urgell","Segarra-Urgell","Ponent"
"Fulleda","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Gavet de la Conca","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Golmés","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Gósol","Lleida","Berguedà","Berguedà","Central"
"Granadella, la","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Granja d'Escarp, la","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Granyanella","Lleida","Segarra","Segarra-Urgell","Ponent"
"Granyena de Segarra","Lleida","Segarra","Segarra-Urgell","Ponent"
"Granyena de les Garrigues","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Guimerà","Lleida","Urgell","Segarra-Urgell","Ponent"
"Guissona","Lleida","Segarra","Segarra-Urgell","Ponent"
"Guixers","Lleida","Solsonès","Solsonès","Central"
"Ivars de Noguera","Lleida","Noguera","Noguera","Ponent"
"Ivars d'Urgell","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Ivorra","Lleida","Segarra","Segarra-Urgell","Ponent"
"Isona i Conca Dellà","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Juncosa","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Juneda","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Lleida","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Les","Lleida",NA,"Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Linyola","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Lladorre","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Lladurs","Lleida","Solsonès","Solsonès","Central"
"Llardecans","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Llavorsí","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Lles de Cerdanya","Lleida","Cerdanya","Cerdanya","Pirineu Occidental"
"Llimiana","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Llobera","Lleida","Solsonès","Solsonès","Central"
"Maldà","Lleida","Urgell","Segarra-Urgell","Ponent"
"Massalcoreig","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Massoteres","Lleida","Segarra","Segarra-Urgell","Ponent"
"Maials","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Menàrguens","Lleida","Noguera","Noguera","Ponent"
"Miralcamp","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Molsosa, la","Lleida","Solsonès","Solsonès","Central"
"Mollerussa","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Montgai","Lleida","Noguera","Noguera","Ponent"
"Montellà i Martinet","Lleida","Cerdanya","Cerdanya","Pirineu Occidental"
"Montferrer i Castellbò","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Montoliu de Segarra","Lleida","Segarra","Segarra-Urgell","Ponent"
"Montoliu de Lleida","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Montornès de Segarra","Lleida","Segarra","Segarra-Urgell","Ponent"
"Nalec","Lleida","Urgell","Segarra-Urgell","Ponent"
"Navès","Lleida","Solsonès","Solsonès","Central"
"Odèn","Lleida","Solsonès","Solsonès","Central"
"Oliana","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Oliola","Lleida","Noguera","Noguera","Ponent"
"Olius","Lleida","Solsonès","Solsonès","Central"
"Oluges, les","Lleida","Segarra","Segarra-Urgell","Ponent"
"Omellons, els","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Omells de na Gaia, els","Lleida","Urgell","Segarra-Urgell","Ponent"
"Organyà","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Os de Balaguer","Lleida","Noguera","Noguera","Ponent"
"Ossó de Sió","Lleida","Urgell","Segarra-Urgell","Ponent"
"Palau d'Anglesola, el","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Conca de Dalt","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Coma i la Pedra, la","Lleida","Solsonès","Solsonès","Central"
"Penelles","Lleida","Noguera","Noguera","Ponent"
"Peramola","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Pinell de Solsonès","Lleida","Solsonès","Solsonès","Central"
"Pinós","Lleida","Solsonès","Solsonès","Central"
"Poal, el","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Pobla de Cérvoles, la","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Bellaguarda","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Pobla de Segur, la","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Ponts","Lleida","Noguera","Noguera","Ponent"
"Pont de Suert, el","Lleida","Alta Ribagorça","Val d'Aran-Alta Ribagorça","Pirineu Occidental"
"Portella, la","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Prats i Sansor","Lleida","Cerdanya","Cerdanya","Pirineu Occidental"
"Preixana","Lleida","Urgell","Segarra-Urgell","Ponent"
"Preixens","Lleida","Noguera","Noguera","Ponent"
"Prullans","Lleida","Cerdanya","Cerdanya","Pirineu Occidental"
"Puiggròs","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Puigverd d'Agramunt","Lleida","Urgell","Segarra-Urgell","Ponent"
"Puigverd de Lleida","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Rialp","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Ribera d'Urgellet","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Riner","Lleida","Solsonès","Solsonès","Central"
"Rosselló","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Salàs de Pallars","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Sanaüja","Lleida","Segarra","Segarra-Urgell","Ponent"
"Sant Guim de Freixenet","Lleida","Segarra","Segarra-Urgell","Ponent"
"Sant Llorenç de Morunys","Lleida","Solsonès","Solsonès","Central"
"Sant Ramon","Lleida","Segarra","Segarra-Urgell","Ponent"
"Sant Esteve de la Sarga","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Sant Guim de la Plana","Lleida","Segarra","Segarra-Urgell","Ponent"
"Sarroca de Lleida","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Sarroca de Bellera","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Senterada","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Seu d'Urgell, la","Lleida","Alt Urgell","Alt Urgell","Pirineu Occidental"
"Seròs","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Sidamon","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Soleràs, el","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Solsona","Lleida","Solsonès","Solsonès","Central"
"Soriguera","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Sort","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Soses","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Sudanell","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Sunyer","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Talarn","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Talavera","Lleida","Segarra","Segarra-Urgell","Ponent"
"Tàrrega","Lleida","Urgell","Segarra-Urgell","Ponent"
"Tarrés","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Tarroja de Segarra","Lleida","Segarra","Segarra-Urgell","Ponent"
"Térmens","Lleida","Noguera","Noguera","Ponent"
"Tírvia","Lleida","Pallars Sobirà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Tiurana","Lleida","Noguera","Noguera","Ponent"
"Torà","Lleida","Segarra","Segarra-Urgell","Ponent"
"Torms, els","Lleida","Garrigues","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Tornabous","Lleida","Urgell","Segarra-Urgell","Ponent"
"Torrebesses","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Torre de Cabdella, la","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
"Torrefarrera","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Torregrossa","Lleida","Pla d'Urgell","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Torrelameu","Lleida","Noguera","Noguera","Ponent"
"Torres de Segre","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Torre-serona","Lleida","Segrià","Segrià-Garrigues-Pla d'Urgell","Ponent"
"Tremp","Lleida","Pallars Jussà","Pallars Jussà-Pallars Sobirà","Pirineu Occidental"
